ciphertext_id,index
ID_bad3e0d95,65948
ID_b10daef02,56039
ID_2f46935cf,34871
ID_64f03d9ef,0
ID_36e1bcc89,103098
ID_382f252b1,0
ID_52267af19,95720
ID_ef205aaae,100511
ID_705a1b490,0
ID_6472457a4,0
ID_c74e8f2da,2000
ID_fcab6eef5,30162
ID_96f4e886a,0
ID_9ad6e2414,0
ID_142c239b7,48046
ID_46f25a4d4,0
ID_53bfdcbd6,5735
ID_cea0002a7,0
ID_1dcb4889c,49620
ID_1a82671ba,35936
ID_ff26b16db,96133
ID_fb7048517,105933
ID_70a9c70c4,0
ID_4d3c084b9,0
ID_249a082e8,68603
ID_a15671a5f,71692
ID_096fd0387,32923
ID_84a483a62,107395
ID_d07ed9ebb,0
ID_f33da61c1,59134
ID_f59fcd9eb,3635
ID_8408b0a8a,90728
ID_d74a12d51,110206
ID_f72f4c550,37510
ID_33eec3b99,0
ID_927973d93,0
ID_9ecb48c87,0
ID_7f6800d41,0
ID_5a06b06a7,0
ID_f9ddd77c6,0
ID_5a7d53dff,0
ID_72adeb2b8,77433
ID_4616b5f94,89278
ID_3fc65a949,0
ID_5ad3a07f7,0
ID_26b91da92,0
ID_0fac30a08,0
ID_d24784e5b,0
ID_2e98ee14f,50806
ID_b6be44b41,0
ID_8c00eaea1,72655
ID_234550575,0
ID_9184f4c53,61968
ID_7fbff54f2,0
ID_648d1a750,0
ID_01042e4c8,0
ID_36b7a1242,44073
ID_342bb2e19,0
ID_54842ab10,26178
ID_26c1ed6ab,103852
ID_3822a7875,63130
ID_9f423fc4e,87418
ID_c5f3ce268,100855
ID_34eba3fcd,60821
ID_67a687e30,0
ID_c5f0ac585,0
ID_1f806adeb,22640
ID_a9233d783,63583
ID_bb2ba3703,0
ID_051702f7d,79062
ID_8072d75ff,11856
ID_4a6e3d86a,13207
ID_6be831993,0
ID_75847d1c6,0
ID_b2bc3f2f1,16576
ID_de66285ac,0
ID_0063a63a6,0
ID_8433f88ce,21425
ID_960ff5550,0
ID_28ceae5c4,92396
ID_5d0001676,44688
ID_6b459261c,0
ID_2be9e4a9d,0
ID_77a027ec2,0
ID_01ca7ae0e,0
ID_42bbf2284,85420
ID_c2c64797f,0
ID_ed0ca3e79,40233
ID_f2114961e,0
ID_ba322abe4,87343
ID_f09b503a7,88420
ID_3a61cfe93,69977
ID_964e2c9d5,43755
ID_e2756e19a,0
ID_784652fb3,70252
ID_ef2acf36f,0
ID_af5a2115d,0
ID_83fb6c9b8,0
ID_4416c357f,0
ID_c9a72e515,0
ID_39717edb0,0
ID_1168b5904,0
ID_73a96aef0,29965
ID_3df1c6931,0
ID_2633c82bf,66417
ID_812392a3b,7116
ID_2ccff1614,0
ID_c9e54e3f8,80869
ID_031433f9d,0
ID_a004a7cbc,0
ID_6377d9bab,26125
ID_cce9c0dd1,0
ID_c40743ff6,77222
ID_244d3cbdc,0
ID_855bbeb1d,54774
ID_caa42a4f7,26604
ID_9efffbbe9,0
ID_94083dc44,0
ID_9a536b138,0
ID_4a00125ce,5227
ID_2ba20131f,63217
ID_273ae674e,55614
ID_970c5251f,109004
ID_b59aa1b63,0
ID_6ab521391,0
ID_2a069db2a,0
ID_9da5846a3,0
ID_1f5c6c8aa,0
ID_a624d4a62,73704
ID_cf3a82554,99615
ID_76d252cfd,0
ID_7e4964c37,0
ID_64852c865,94094
ID_6e9210606,55309
ID_5efdbfc4a,58809
ID_9fac46ccc,0
ID_9eb53cf97,0
ID_0aae64350,108283
ID_fddfb9dae,0
ID_49a0d4670,29094
ID_2d263f4b3,0
ID_a7dd4086e,0
ID_e9f0e21b4,7816
ID_96878b976,77586
ID_c42bf3019,2155
ID_df3c72d67,40794
ID_132ce5faa,47791
ID_8db31d9f8,103454
ID_3096e53e6,0
ID_e3940fc50,0
ID_e147f896f,94627
ID_4ab1628b7,41289
ID_fcec46417,0
ID_03d9e73c6,0
ID_e3c7f177d,91758
ID_359a93da1,11700
ID_6609f6081,0
ID_e492697b7,0
ID_a24d18fa2,0
ID_52c811365,36304
ID_69ef115a5,63294
ID_042b2b33d,76123
ID_475e2e1d8,51441
ID_3bd279f5e,13793
ID_1380f15d4,0
ID_25fd61419,0
ID_e75b03c3b,82225
ID_3fd99e2b4,3034
ID_6379ea135,0
ID_06ebabef1,25156
ID_5195f3391,88565
ID_d08017b48,81307
ID_c47151577,0
ID_519012147,0
ID_9871ff736,0
ID_7455065d4,98477
ID_d2cfbbdfa,0
ID_97f17260c,42119
ID_75e6e8981,30872
ID_d64e5fc93,106737
ID_787cc9c7c,0
ID_ad26d1855,45143
ID_d58bbe760,0
ID_3341fd644,0
ID_17ab7ed4b,0
ID_d48983dad,0
ID_e529611ca,96356
ID_e53f7faa2,8321
ID_57fdad708,4329
ID_c9d810814,0
ID_cbb6b448d,0
ID_afbaddc49,15498
ID_4088c2c05,0
ID_9afd587e2,0
ID_377c280d2,95714
ID_675672152,0
ID_7ae3f76bd,30401
ID_300cc922b,0
ID_9a086e4ca,0
ID_0645b1543,15494
ID_c765edd76,49020
ID_3be7ac8c5,82595
ID_827039d2f,51032
ID_8470aae83,14360
ID_a473051c9,107625
ID_92437d412,0
ID_a6d82692e,0
ID_79a95ea88,95509
ID_dd0f34319,17416
ID_ef7ac2df1,0
ID_339810f9a,53563
ID_e3a6ee027,0
ID_56c532be8,103191
ID_42a92f38f,0
ID_a6d442de1,0
ID_47b453ff1,60617
ID_a8e1465f7,0
ID_ac78f8c0a,90048
ID_3ee695edd,49338
ID_31682d87f,67400
ID_e677f0655,0
ID_43bf1a43a,0
ID_45e151439,34745
ID_ccb3a1b60,0
ID_439065719,0
ID_cfc261887,13274
ID_0c511264b,0
ID_711193e69,93294
ID_28d656e06,0
ID_2efbaa84d,0
ID_2bea5eed0,51540
ID_ac22136d2,103485
ID_c922cd7f4,0
ID_6a650cc8d,0
ID_0e028d238,0
ID_88c9f359f,92774
ID_77cf7cd2a,0
ID_3174d4fc5,0
ID_ea85e0014,0
ID_a107c4c12,0
ID_97bd32aef,0
ID_71c800772,66601
ID_e06b04cbd,73488
ID_3fbfb12a2,24145
ID_45e9004d9,0
ID_d6805b6db,69990
ID_5b67a2c17,93642
ID_bacb36e64,0
ID_76e1a6e7d,20716
ID_043aadec7,0
ID_7caabdea8,34860
ID_79622a0c5,0
ID_7cb963ef0,52964
ID_c758b3c87,85265
ID_d031b684d,83410
ID_f5adb7709,35161
ID_7edd49567,94970
ID_ff6d81388,0
ID_313da71be,66615
ID_c113f5a1c,83700
ID_ca698cfde,67553
ID_441ecc51d,49600
ID_4d82872e1,0
ID_79b83ec3a,0
ID_f81187007,0
ID_815d796a2,44757
ID_6ec4dc35b,21862
ID_1b18ea980,79938
ID_91c8da276,0
ID_0a0d620df,96804
ID_8415ce2a6,0
ID_cefefae0e,0
ID_8a81e2d0a,0
ID_fa309ee0a,0
ID_673d89c31,0
ID_b67257d00,0
ID_89d63c913,72652
ID_3cd007768,99461
ID_71356b34a,0
ID_66ed7baf7,0
ID_4a110ec24,0
ID_7815629b7,0
ID_802b560e6,79589
ID_3b2a30aa6,100767
ID_1c8a68b16,10306
ID_10577c296,103993
ID_565df9356,0
ID_37c62fe1f,0
ID_b1a1dab8e,2607
ID_27fbd8e3e,66226
ID_4833c009d,46279
ID_bfd46a14d,106328
ID_d55ea507d,77254
ID_9bea3203b,83536
ID_ef5be1bf6,46193
ID_d070f95a1,0
ID_a74508fc6,0
ID_9d4f44c94,22626
ID_138f62e89,0
ID_c7db57156,80391
ID_d8d29535f,0
ID_5b3b36e8e,351
ID_46df0413c,0
ID_3a496e1a5,27055
ID_cd55fdf94,17458
ID_5808cb9dd,87502
ID_92a0d4782,41863
ID_e8fa39cee,107323
ID_37e215c76,14438
ID_9c34ce9cf,0
ID_ab4eac753,67851
ID_41b1977b7,36471
ID_a07d5d118,3268
ID_71932924a,0
ID_70ad45dbd,0
ID_94d26069a,107582
ID_b6bd39dc3,30027
ID_028aa1059,4170
ID_1a0c42b99,81945
ID_6bc375e0a,0
ID_c67bb51c9,27967
ID_3a8b8df02,0
ID_c944e1262,0
ID_bc6cfc6b2,72889
ID_d12204f55,0
ID_529e822fa,0
ID_4a21bec21,72689
ID_0cd149539,0
ID_407b7390d,0
ID_dc6d71d05,0
ID_0fc559062,0
ID_b8f84a9e2,0
ID_e8984fb22,17570
ID_4ef768b47,0
ID_b08d2256a,0
ID_9842e35be,51218
ID_870077f9d,35407
ID_aeb542e50,0
ID_e6e235668,88760
ID_56f08374c,23125
ID_5f8e1e420,0
ID_af883f654,67557
ID_e028c5921,42087
ID_bf7ed430c,0
ID_0220b8459,0
ID_f78eb2523,95447
ID_3d32c2b15,37114
ID_8f29ef1db,202
ID_48a27bb11,0
ID_fb1fe5de6,0
ID_5c92b3787,8416
ID_f02d5cc23,0
ID_02ebfd460,0
ID_de8d0984b,0
ID_af95c10b5,0
ID_e19055e25,0
ID_7543e23d8,21860
ID_b4863c829,0
ID_0252bc352,40431
ID_b78af7f51,19351
ID_c50fd3107,755
ID_2fbfeab97,41456
ID_0436193a7,34392
ID_0d78f01a2,71314
ID_d632cf874,0
ID_71b52ec98,0
ID_71bc06b69,77558
ID_0c5a2f5c5,0
ID_e1ad616d5,76956
ID_c68a9a18c,64345
ID_cdcb70be5,0
ID_7b5e441e1,4626
ID_4407b5690,0
ID_88097a736,0
ID_7f0bd0ed3,78715
ID_51d997e0a,54693
ID_2fa7022d2,0
ID_d914554e0,81760
ID_c4b667d75,0
ID_2c71b39e8,0
ID_6e5caae0d,34458
ID_793f58b2f,40415
ID_1ffe97177,97117
ID_36ec6d4a0,0
ID_4f4d5d6b0,0
ID_277f759ae,0
ID_346800dbd,0
ID_04df36924,14955
ID_f09abe5a9,0
ID_15563c2f6,18561
ID_715b4a4b7,0
ID_f6d7c9203,60182
ID_011bfa90f,0
ID_416d1a696,55103
ID_664a98dac,62488
ID_071ac94d8,36826
ID_38d95f0fe,18924
ID_82270c8cd,0
ID_7f059138f,49969
ID_25c454d7c,0
ID_64f300898,0
ID_5b4a6aaa0,85880
ID_3d7035a0f,58322
ID_f0f9d5d74,0
ID_d9f927c8f,7420
ID_8bf8a1e25,38497
ID_557f2851c,0
ID_744cfe89c,0
ID_08e787b56,96452
ID_40b54a252,35112
ID_5406cea90,55565
ID_c32018435,0
ID_a012f2e79,93097
ID_35a12882d,0
ID_b63bad8d4,109047
ID_669ec24e5,0
ID_cf3cb0336,12675
ID_18423a794,0
ID_93e90b47f,58098
ID_70a1b4455,108719
ID_20ba985f9,24052
ID_be8f1f8e1,59252
ID_da154cf2b,105597
ID_d4aa79100,0
ID_e2b7fc991,0
ID_0bed599c7,21565
ID_2e8a8ecc1,10910
ID_2808bceca,65761
ID_c721ee58b,0
ID_8bcef0622,19531
ID_2d94bd9db,0
ID_6bf4b68fb,0
ID_5723aed27,0
ID_eb7fcf439,62707
ID_690f7ae2f,0
ID_6ec1a4d9f,0
ID_0823f2ac4,0
ID_1c0facf33,2752
ID_8a20693ae,28481
ID_442bfa0a2,0
ID_bc9ee5e30,56319
ID_6be0962e0,71834
ID_989249482,0
ID_2afe979ad,35232
ID_a70921811,0
ID_f45828e4e,45440
ID_8a73e0cb3,72892
ID_2ec13c158,232
ID_9737dcad7,43275
ID_29b1f1809,0
ID_9c6ba8a66,20598
ID_e3a775b5b,50862
ID_9473ad282,0
ID_5bca8925a,57142
ID_35e2b69a9,44514
ID_117207812,0
ID_89a4c5992,47638
ID_6a12d5c0f,37581
ID_408415e76,0
ID_b0a68e96e,68285
ID_38ad0d2dc,82077
ID_f1c70ad09,54309
ID_7b5a94d9c,74318
ID_0c4b38f66,0
ID_57626a8a2,0
ID_051b450d0,94054
ID_4e07cf3ed,0
ID_1cdd13ea6,0
ID_873d153b8,0
ID_1ffd02aa0,0
ID_c6fe70401,0
ID_3b3da6e86,0
ID_808eafede,0
ID_d610c143a,5195
ID_0c0761360,79350
ID_64bd38741,0
ID_db4df8a51,0
ID_2a8827c10,0
ID_9b4f83699,0
ID_5ed8ad5b3,0
ID_6ba24dd2c,41214
ID_3d7d30576,0
ID_1e14901cd,0
ID_595c12bf5,0
ID_fa50955b7,15218
ID_6c296e9b6,54559
ID_188952e2a,76261
ID_8c6d35eac,0
ID_f070e8b7e,0
ID_d1a818486,98405
ID_e6d8ec9f5,101695
ID_d10fb69df,0
ID_5397e4fff,73612
ID_498366fda,0
ID_0a5158aef,0
ID_2e3680fbd,0
ID_8a410536a,0
ID_def218101,0
ID_4b837ae62,60647
ID_8d1110425,55064
ID_1493ac154,83862
ID_3a9b5b7d2,46284
ID_23d44c729,92300
ID_0e44542c9,0
ID_beba70ed9,0
ID_ab937aeca,0
ID_dbaed6105,0
ID_34fd79df3,0
ID_2f9edd2a0,0
ID_459bc9532,21733
ID_6c20bf700,0
ID_451538a84,272
ID_6a0ac3054,0
ID_5a173f11c,54888
ID_f4c1ec202,0
ID_e800113b4,0
ID_a5d9e85cc,48001
ID_ca02f1eed,0
ID_b59d8977d,0
ID_54e40ac35,0
ID_6e8153d3b,0
ID_af759c7b3,11229
ID_b19c1f116,0
ID_35a6e6122,62169
ID_71015eae5,109097
ID_881bd07d8,0
ID_1564146ed,0
ID_89f416306,0
ID_586a514be,0
ID_10f156221,85531
ID_35a432185,61160
ID_2229bcd76,0
ID_e2d783430,0
ID_ba7f06913,0
ID_90cf24ca6,0
ID_7dd9c1736,0
ID_3dec0698d,79314
ID_5fac7a835,0
ID_53cc9757e,45992
ID_674a24491,0
ID_667444470,97079
ID_34b1505fa,0
ID_b17f7cfee,92559
ID_1a86e255c,49215
ID_df32882e1,0
ID_fd80343e8,0
ID_5ef86e3c9,0
ID_93fb334dc,106368
ID_7b33a781a,0
ID_5fb4cd99b,0
ID_baa984dfd,0
ID_3cbeba869,77211
ID_3ee51eea0,0
ID_041afc1b1,43361
ID_d3d568f64,67531
ID_6a2aa6c0f,68257
ID_c4a93b7d9,18954
ID_e16cf5cf9,104355
ID_3817bd75b,0
ID_67de83e81,0
ID_933581f27,96018
ID_d6cf2f0ee,86959
ID_1858607e5,0
ID_ab9097537,0
ID_dc1a00ea6,45057
ID_0802748d6,0
ID_358b28ddd,70054
ID_d3ca416f4,35360
ID_dd13163d2,0
ID_67423ecee,77374
ID_16548d4e1,0
ID_645e1f127,0
ID_8f84556f9,93891
ID_a8320b556,0
ID_1699d8a23,17526
ID_7f642835e,0
ID_0c34cdce9,0
ID_6b1d0fa76,19159
ID_99ed143ea,31345
ID_558ebfb84,0
ID_4249a4e4a,64446
ID_55104c23a,0
ID_e853b52d9,0
ID_4d121cdda,83380
ID_e8cf87a05,0
ID_e4ceb9d75,0
ID_a4134cf5d,87432
ID_d10d9338f,92072
ID_fff50c914,0
ID_af8f481ab,47416
ID_40d76c22c,66696
ID_f1a80b24e,0
ID_d22350281,7977
ID_56521c380,36739
ID_27c9462f1,0
ID_95b28898b,0
ID_20f7ea158,73256
ID_86c3a43c2,90208
ID_ef018c18d,100659
ID_4bc627df2,0
ID_29372fa8d,35412
ID_198f233a7,0
ID_1564288e6,0
ID_ff46961ab,0
ID_ae146859d,68463
ID_20bda5288,104321
ID_5861eed1d,64075
ID_b12c07834,89690
ID_0086734bb,98917
ID_388acfa46,0
ID_6887552c3,93520
ID_c041b2e07,0
ID_197516d88,55482
ID_6e6447302,0
ID_358949d67,0
ID_7b4ec2122,0
ID_460428696,97054
ID_1ab907ad2,86003
ID_9ae4c19a9,0
ID_e9eed6a5f,0
ID_9d4df6815,109410
ID_eeb311600,0
ID_98ab501b2,49275
ID_898dafc12,0
ID_8631603b3,0
ID_aec4b14e8,82511
ID_01acb7abf,107076
ID_9e0f8a1cb,0
ID_82e830437,0
ID_3c39db433,0
ID_694047428,45694
ID_90a6b4173,100281
ID_a57a9aeba,107705
ID_b00569956,67123
ID_c27191e24,0
ID_ccdb4e635,85392
ID_e732ff965,107932
ID_3f435e501,0
ID_0046097fb,108063
ID_3193b6abd,0
ID_8d5e1679d,0
ID_a5463248e,102143
ID_315927955,0
ID_8779d6755,83854
ID_2da0c3398,0
ID_78fde2304,0
ID_0ba21dbd3,43261
ID_fd33af223,0
ID_ff6ce638f,21491
ID_f4690b1fa,30705
ID_5fe95ccd4,0
ID_b8844f49a,20417
ID_6e5b7a9f0,0
ID_0f8e889d1,22191
ID_5ea57cd5e,0
ID_3b584c7c4,0
ID_3643042ed,79893
ID_8005fdd1b,63543
ID_a78b434d6,16849
ID_8df051cf7,38
ID_908546e0b,25975
ID_5e6bc4ef8,44679
ID_1bea2bbfb,0
ID_83d896c57,29048
ID_9a77a4581,65195
ID_7f631e1b2,0
ID_87cd0aae1,109778
ID_4d8e7d9e6,0
ID_7eeff9ac8,20664
ID_8ac9f37ff,18929
ID_1672806c0,0
ID_830800cb9,0
ID_3c7019017,63608
ID_ca8130c75,0
ID_e6bbe3c36,0
ID_9bc074898,0
ID_3b2c8860d,0
ID_dd074bbe2,0
ID_ca45d7b0b,0
ID_d3c188d58,54308
ID_45d3b2868,0
ID_fa3319a41,0
ID_dc5b314fc,2720
ID_68718b400,27645
ID_490be7caa,71919
ID_46f1f926c,0
ID_2aa0241a9,77330
ID_e3e796f02,0
ID_eb9cc49db,40828
ID_b01bd26f8,37075
ID_699959460,0
ID_f190888ce,54907
ID_261273345,0
ID_fd07559c8,0
ID_b71a05393,94262
ID_344c9f293,0
ID_a573aff6a,20457
ID_95ee0179e,106540
ID_4ad8f5c96,103288
ID_ef0dadb8a,74538
ID_4f13c985f,78214
ID_90cd52f11,0
ID_6b3b82ada,0
ID_f158c4320,0
ID_ae2205f55,42573
ID_0e6a35365,0
ID_b27cc7fc6,94311
ID_ed4bce1d9,0
ID_1b6b52811,92298
ID_bf803a0fa,0
ID_f2a438a01,109992
ID_b79ab7c99,71279
ID_1c3709edb,0
ID_1b4b6b69a,0
ID_ea696dd09,13425
ID_190d16ebe,0
ID_8c8be4b7f,0
ID_2652fd071,47741
ID_4d1dd389f,92137
ID_2f03ed4a7,50129
ID_9dbfbd4cd,0
ID_0fc96d7eb,103743
ID_baf0e1b7a,0
ID_bdfce8d89,0
ID_1a1b95363,37656
ID_aead58fa8,71720
ID_b604b53b4,0
ID_21f13b242,0
ID_8e76fb1b2,0
ID_08b842eff,83137
ID_53b27c836,0
ID_a48cc522c,25539
ID_c16b10493,93598
ID_a589fd27b,32036
ID_76ab8eed8,76747
ID_7abbcee3b,45018
ID_d43ea3074,41304
ID_41bb3ee13,0
ID_7bc83e5e0,27901
ID_5f466d97f,85783
ID_5b5b23866,0
ID_a80a04cb5,0
ID_e78969606,82259
ID_8128e3ffd,81531
ID_a3e9ddc51,0
ID_c1180ceac,7574
ID_dc985a160,103761
ID_2aa0971dc,52368
ID_218dd36ef,74283
ID_bd3c0adcf,94115
ID_3ab70ae91,94159
ID_e94334a62,81297
ID_1824a7333,3830
ID_e8b6fab84,0
ID_dac514e42,0
ID_68fa733a0,0
ID_955821e29,52789
ID_133ef6a5c,21545
ID_709efc70b,0
ID_91ea32589,10169
ID_1525a5bd4,0
ID_146a4c3a3,0
ID_ba59ca1bf,0
ID_dc73aaeff,0
ID_caf180961,87623
ID_cfaac7792,81021
ID_3cc0ccb84,0
ID_3d1123dde,0
ID_95922325d,0
ID_adfd5ed28,0
ID_947878c74,43285
ID_661d31853,33448
ID_4ae6b017d,0
ID_0a88fb12e,55637
ID_91aa97548,0
ID_0fa3dc457,0
ID_fd34a3c4e,4328
ID_30589ffb1,23871
ID_5914dfad2,28774
ID_f4aa0b1a8,0
ID_0f862662e,0
ID_5c94b9197,99964
ID_00a27af72,110205
ID_0c1b5c57f,0
ID_f90c50f31,29654
ID_eb88db43b,83722
ID_0b3407657,0
ID_623634e35,77097
ID_ad333e9a5,24658
ID_2165c8dca,87349
ID_45f1b5b64,105658
ID_54bc1db65,96671
ID_a8e513e0d,74872
ID_407e7ae68,0
ID_80cbce800,0
ID_6c6491788,0
ID_232c02b97,49988
ID_df416ea0f,80128
ID_27feadb3b,0
ID_9fc229700,23935
ID_d089e5816,103543
ID_7b44dedf8,0
ID_01328f6b1,2102
ID_e62b594c5,88830
ID_700afc07e,0
ID_a90440f50,0
ID_47d61818d,0
ID_0e98acbc2,41566
ID_74d67b8c1,86076
ID_6a9375831,85876
ID_a600f4d28,102940
ID_fb245c45e,0
ID_4b74d9284,108047
ID_3f99c8ed9,0
ID_6c77fb07c,0
ID_26cb9bf6a,86893
ID_5e62c8268,0
ID_1b9621a4f,0
ID_491e470af,84415
ID_edb9494eb,0
ID_e6e91d944,80344
ID_cf84d37bd,100967
ID_c5ac94e0f,9484
ID_ad23f1471,0
ID_e0298b9b5,0
ID_3337cade0,84297
ID_fd2cd4b49,0
ID_750598273,0
ID_01a04ec74,0
ID_feaf073cd,0
ID_a5da6edb3,19115
ID_403e1d8a9,0
ID_f71302a8b,0
ID_f7046e577,28238
ID_4f4607689,23031
ID_f5397be63,26085
ID_4b3fa64b9,0
ID_9377f2945,0
ID_346aab34f,0
ID_e1d13c77e,0
ID_5f78c58f8,97237
ID_93d724379,38792
ID_db634274f,0
ID_0dca3df3f,69211
ID_1fbe97b11,100157
ID_9c8009811,0
ID_94d674bfb,0
ID_7423fa3ac,100158
ID_33ee70cbe,27819
ID_30d23c149,0
ID_968f469c6,0
ID_f2240f513,20857
ID_a72ef3efa,0
ID_b939c282d,10712
ID_4a1b38d0f,40314
ID_ae1be7f64,110162
ID_60f28c0e0,25562
ID_f048b6eb4,0
ID_d1f89d941,0
ID_34f63eb36,0
ID_8510de672,110259
ID_29335f3fc,35237
ID_ff9906234,28821
ID_8a3e3a891,0
ID_bcdbf75e9,110745
ID_d58655261,0
ID_6afdd4a69,34906
ID_19e1f6705,0
ID_92662519b,0
ID_85e59ca58,47952
ID_3ed277e5a,21441
ID_caa599a00,68279
ID_c43b22139,71672
ID_ba6d54310,78324
ID_e9c445e1b,84860
ID_4852c70e1,0
ID_c7a30b14d,25701
ID_6228f622d,23498
ID_258863e1c,14436
ID_8e501343c,0
ID_f377fbe0f,0
ID_8480142ac,81279
ID_4b98b05b9,0
ID_67ce9e952,0
ID_824d0ee5b,62320
ID_b41c00b73,88443
ID_3f5e73f72,0
ID_2b5137ac0,81200
ID_cccb46874,42067
ID_35b26a40c,0
ID_3e22047e1,10429
ID_99aa8762c,0
ID_a3ba2a370,0
ID_1e97980dc,0
ID_748b1cf3a,38609
ID_cbb80d964,0
ID_2aeaf6428,41664
ID_c1756ebb5,69596
ID_9f596535e,0
ID_ddf3ade71,24183
ID_26aafcd3b,86987
ID_d872c995b,58009
ID_c3014eb27,84349
ID_48f2c0193,0
ID_25e85107f,0
ID_28ffb58e2,0
ID_5355a675f,0
ID_622484041,16615
ID_4eea1dd49,0
ID_05a728cf5,0
ID_b2ebb3734,0
ID_595735e9e,22308
ID_6c9a44ec6,44329
ID_76c668934,22565
ID_0c8df6771,46081
ID_8ec3819f8,0
ID_da3d396ea,64860
ID_ae8ddc333,66396
ID_52807f022,0
ID_808cbd807,0
ID_b80b17f0f,0
ID_54e1327d8,18464
ID_7b690471e,57870
ID_f8d2d5691,0
ID_6bdf10f67,60879
ID_66d7c8a54,22390
ID_05caad86c,24262
ID_a6ef45008,20528
ID_1aa4a8355,0
ID_d63b19048,68834
ID_83b34a998,70395
ID_448655064,0
ID_0f28ef8a9,0
ID_2800140c5,852
ID_f26bad941,31717
ID_4b443add3,0
ID_a4cca4759,0
ID_f3c7c96c3,52625
ID_47edd7081,0
ID_6e25e5582,97499
ID_bbfd31224,0
ID_417cc9f1c,72449
ID_2f7170878,107588
ID_c613c7dee,0
ID_f2be0978c,0
ID_b8c2519e7,32355
ID_beefc4ee9,0
ID_9a4195bb2,0
ID_37f90a73d,94310
ID_b478346a2,0
ID_24c5ad0a5,0
ID_be020d8e0,0
ID_b0194d684,0
ID_dbb98be57,52911
ID_ff97b088d,9500
ID_52e8ca6fe,39543
ID_bd36a0d92,0
ID_48d65acb5,78101
ID_c00b0aa01,0
ID_c35a23e5b,74462
ID_4dd74bad5,85094
ID_f7fca383c,13965
ID_387f5d70b,0
ID_b6d08b96a,469
ID_7f6d3a5af,0
ID_1348291af,35974
ID_f5152c65a,83210
ID_db78e5587,57028
ID_a0342c477,0
ID_0f9a048e3,0
ID_813132842,0
ID_69fb23cca,0
ID_a73c612d6,51163
ID_d09b643ee,0
ID_72b725647,0
ID_7154ea08c,36263
ID_75ebf7674,0
ID_9d56f97f4,0
ID_f0e0f0480,47071
ID_68b9165b6,45282
ID_56d84fa83,36286
ID_30e5fd443,72897
ID_24ec1040b,0
ID_ecfa5aaf1,0
ID_6b910558b,83309
ID_b29dd3ace,77533
ID_f198a8d5f,64431
ID_afeaa1013,0
ID_dbe0bca1b,27230
ID_c96972d3f,110722
ID_52fb22c31,0
ID_430fea2a0,0
ID_a5945a24b,75284
ID_8f557d1be,0
ID_670caccb9,97506
ID_05c9e78ae,0
ID_d7ec68e26,0
ID_01c30a8e7,68213
ID_a0d0e9b72,60857
ID_c9e9b4c37,0
ID_c72383b1b,40745
ID_18c9a9f6e,0
ID_bdceff450,0
ID_4a4e36805,82150
ID_234eeed40,0
ID_ae3f64fcd,0
ID_a1d959c97,0
ID_593029fe2,0
ID_2e60fba40,0
ID_8928c15f4,0
ID_57259e684,44347
ID_cf4e782fe,18193
ID_8c48d4a5f,0
ID_2c02f3cb2,17270
ID_3ef79b502,0
ID_0cfdb23a2,66575
ID_591944cc0,0
ID_65ffa1287,0
ID_ff8db1502,0
ID_c8fb3c788,0
ID_61da61115,44409
ID_8c6f89edb,0
ID_83b6cb16a,88722
ID_37510a900,77894
ID_99a95f101,4512
ID_94e2748a5,0
ID_e928cec27,0
ID_063ada131,0
ID_cf39f716b,0
ID_7530dde86,0
ID_d1e946f1b,0
ID_daa702ba7,6449
ID_40f13d6d0,1752
ID_567370d38,27194
ID_58b54cf53,23360
ID_e98aa5a46,0
ID_8c84eeeb7,0
ID_9b5df2f95,0
ID_a371a2b54,17624
ID_14875bc0d,0
ID_f52e95a58,13432
ID_0079e05e9,103159
ID_67fb8297c,31943
ID_0c5a85825,27156
ID_25a4ccac0,0
ID_9f76d3fd7,0
ID_9d6865ecf,0
ID_787cc5c79,16213
ID_743fe8674,0
ID_04b95224e,0
ID_544b527d7,0
ID_ae36335a4,57390
ID_41284fe61,37829
ID_379a5d4c8,0
ID_39b99e969,0
ID_fb1d51477,0
ID_3e433aebd,40577
ID_bd2772dfb,73434
ID_92f3fb201,0
ID_c43e41981,0
ID_c330cc992,0
ID_9fea704e9,26348
ID_a679a844e,0
ID_b6daed726,16520
ID_c756a7700,14540
ID_cdb243adf,12491
ID_d8fff72ef,99602
ID_dca30a2dd,0
ID_3dc002ba9,49077
ID_e74a204ce,9878
ID_cbdcd1792,3515
ID_a760e8920,0
ID_b54cbfff3,0
ID_dd11cff94,98122
ID_672a6710b,0
ID_4c5525fe1,0
ID_2b1062f47,0
ID_1575cbbf9,22169
ID_b05ba8ff5,96114
ID_f9884509e,40682
ID_4a3a9eb58,0
ID_8f0508ea3,0
ID_6f0f857c8,0
ID_c710cfd02,107636
ID_c5716b341,42197
ID_ddecba3de,0
ID_e0a56a768,0
ID_96731d0e4,0
ID_6fc3978a9,0
ID_d17f9ca4a,6148
ID_39df03d3c,0
ID_b8d31b172,0
ID_5aff80463,61330
ID_ce6720b20,0
ID_5170cbbb8,0
ID_2d56db281,0
ID_cd0f8fe5f,18887
ID_5b5f088d1,0
ID_59e3acb9d,0
ID_dabeb62ea,0
ID_c431f2ac5,51115
ID_b46ebfc45,40629
ID_e375c930e,0
ID_866e1d1d6,0
ID_0c865ecc5,0
ID_287d61cc0,66312
ID_4060555f7,0
ID_b6af2d852,0
ID_c4e75ed57,0
